date,away,home,first_downs_away,first_downs_home,third_downs_away,third_downs_home,fourth_downs_away,fourth_downs_home,passing_yards_away,passing_yards_home,rushing_yards_away,rushing_yards_home,total_yards_away,total_yards_home,comp_att_away,comp_att_home,sacks_away,sacks_home,rushing_attempts_away,rushing_attempts_home,fumbles_away,fumbles_home,int_away,int_home,turnovers_away,turnovers_home,penalties_away,penalties_home,redzone_away,redzone_home,drives_away,drives_home,def_st_td_away,def_st_td_home,possession_away,possession_home
12/9/2013,Cowboys,Bears,24,33,10-May,11-Aug,2-Jan,0-0,130,341,198,149,328,490,14-25,27-36,14-Feb,7-Jan,28,32,0,0,0,0,0,0,Apr-50,15-Feb,4-Apr,7-Apr,9,9,0,0,23:16,36:44:00
12/12/2013,Chargers,Broncos,24,19,12-Jun,9-Feb,0-0,1-Jan,160,277,177,18,337,295,20-Dec,27-41,6-Feb,12-Jan,44,11,0,0,0,1,0,1,Apr-35,Jun-43,4-Feb,3-Feb,10,9,0,0,38:49:00,21:11
12/15/2013,Cardinals,Titans,24,32,12-Jun,14-Jul,0-0,0-0,215,394,145,66,360,460,20-30,36-58,000002-16,8-Mar,36,19,0,1,0,2,0,3,Sep-69,16-Mar,4-Mar,4-Mar,12,12,2,0,30:58:00,33:44:00
12/15/2013,Washington,Falcons,22,19,10-May,14-May,0-0,0-1,373,189,103,54,476,243,29-45,29-38,8-Jan,21-Mar,21,21,5,1,2,1,7,2,Sep-66,Jul-73,4-Jan,6-Mar,13,14,0,0,26:08:00,33:52:00
12/15/2013,Bears,Browns,23,20,14-Sep,9-Mar,0-0,0-0,261,273,179,93,440,366,22-31,23-39,4-Feb,0-0,31,17,1,0,2,2,3,2,Jul-40,Sep-90,5-Feb,2-Jan,12,11,2,4,34:48:00,25:12:00
12/15/2013,Texans,Colts,12,19,15-May,15-May,0-1,0-1,132,179,107,152,239,331,18-34,19-32,Apr-36,1-Jan,25,36,0,0,2,1,2,1,14-114,Apr-36,0-0,3-Feb,13,14,0,0,26:49:00,33:11:00
12/15/2013,Patriots,Dolphins,29,20,17-Sep,11-Apr,2-Jan,2-Jan,357,289,96,89,453,378,34-55,25-37,7-Jan,23-Apr,22,23,0,1,1,0,1,1,2-Jan,21-Apr,4-Jan,3-Feb,10,11,0,0,31:21:00,28:39:00
12/15/2013,Eagles,Vikings,25,29,14-Jul,13-Aug,0-1,0-0,396,370,79,85,475,455,30-48,26-35,Apr-32,12-Mar,13,35,0,0,1,1,1,1,Sep-94,25-Mar,5-Feb,6-May,14,12,0,0,23:34,36:26:00
12/15/2013,Seahawks,Giants,21,12,13-Mar,10-Jan,0-0,0-0,193,156,134,25,327,181,20-29,22-35,29-Apr,30-Apr,34,14,0,0,1,5,1,5,Aug-50,May-38,4-Feb,0-1,13,14,0,0,33:58:00,26:02:00
12/15/2013,49ers,Buccaneers,22,13,15-Jun,10-Jan,0-0,0-2,189,144,187,39,376,183,19-29,18-34,14-Feb,Apr-35,40,12,0,1,0,1,0,2,Aug-62,Apr-32,4-Jan,1-Jan,12,11,1,0,39:50:00,20:10
12/15/2013,Bills,Jaguars,25,22,13-May,15-Aug,0-0,0-1,168,195,198,159,366,354,17-24,21-36,25-Apr,May-42,44,31,1,2,1,2,2,4,Jul-67,Jun-80,3-Mar,4-Feb,14,12,0,0,32:35:00,27:25:00
12/15/2013,Chiefs,Raiders,19,26,9-Apr,14-Jul,1-Jan,1-Jan,306,331,78,130,384,461,20-25,20-41,12-Feb,0-0,24,33,1,2,0,5,1,7,Aug-91,Oct-90,5-Apr,5-Apr,13,13,2,0,25:53:00,34:07:00
12/15/2013,Jets,Panthers,19,21,15-Aug,11-May,0-0,0-1,140,261,157,131,297,392,15-28,16-24,27-Apr,12-Feb,28,36,0,0,1,0,1,0,20-Mar,Jun-59,3-Feb,5-Jan,10,9,0,2,26:59:00,33:01:00
12/15/2013,Packers,Cowboys,26,27,13-Jul,9-Feb,0-0,0-0,283,332,150,134,433,466,26-39,29-48,16-Feb,26-Mar,27,18,0,0,1,2,1,2,Jul-59,Jul-79,5-May,3-Feb,14,12,0,0,28:18:00,31:42:00
12/15/2013,Saints,Rams,30,17,15-May,14-Jul,4-Apr,0-0,371,158,61,144,432,302,39-56,14-20,22-Apr,0-0,20,34,1,0,2,0,3,0,Aug-77,30-Apr,6-Feb,3-Jan,10,11,0,0,32:12:00,27:48:00
12/15/2013,Bengals,Steelers,19,19,14-Apr,10-Feb,5-Mar,2-Feb,222,184,57,106,279,290,25-44,20-25,8-Jan,7-Jan,22,36,1,0,0,1,1,1,Jun-50,25-Apr,3-Mar,4-Feb,11,11,0,1,28:24:00,31:36:00
12/16/2013,Ravens,Lions,18,19,14-Apr,13-Apr,0-0,0-0,215,230,90,119,305,349,20-38,18-34,7-Jan,5-Jan,21,28,0,0,0,3,0,3,Jul-60,Aug-89,0-3,2-Feb,13,11,0,0,27:35:00,32:25:00
12/22/2013,Dolphins,Bills,6,18,14-Feb,19-Jul,0-1,0-0,89,187,14,203,103,390,Dec-33,15-25,Jul-46,6-Jan,12,51,0,0,2,1,2,1,Jun-37,Apr-31,0-0,4-Jan,13,14,0,0,23:29,36:31:00
12/22/2013,Vikings,Bengals,10,24,0-9,14-Aug,0-2,2-Jan,94,345,115,81,209,426,13-27,27-38,20-Apr,18-Feb,17,37,1,1,3,0,4,1,May-40,Jun-55,0-0,4-Apr,13,13,0,2,20:28,39:32:00
12/22/2013,Colts,Chiefs,19,18,18-Jul,8-Jan,1-Jan,1-Jan,232,132,135,155,367,287,26-37,16-28,9-Jan,21-May,34,20,0,3,0,1,0,4,31-Mar,Jul-65,0-2,0-1,12,11,0,0,38:20:00,21:40
12/22/2013,Buccaneers,Rams,14,18,14-Apr,14-Jun,2-Jan,2-Jan,111,148,59,129,170,277,16-26,16-20,Jul-47,10-Jan,23,39,2,2,0,0,2,2,26-Mar,Jul-85,3-Jan,4-Jan,12,10,0,0,25:54:00,34:06:00
12/22/2013,Browns,Jets,19,25,12-May,18-Dec,2-Jan,0-1,168,214,115,208,283,422,18-40,20-37,10-Mar,0-0,21,39,0,0,2,0,2,0,24-Mar,Jun-35,4-Jan,4-Mar,9,11,0,0,27:17:00,32:43:00
12/22/2013,Cowboys,Washington,16,17,10-Apr,16-Jul,2-Feb,0-1,214,197,95,100,309,297,17-27,21-36,12-Feb,0-0,23,28,1,0,1,1,2,1,Jun-42,Aug-44,5-Mar,4-Feb,11,10,0,0,26:13:00,33:47:00
12/22/2013,Saints,Panthers,20,10,18-May,0-9,0-1,0-0,239,141,126,81,365,222,30-45,13-22,Jun-42,Apr-40,30,18,0,0,2,1,2,1,Apr-40,26-Mar,2-Jan,3-Jan,14,13,0,0,38:48:00,21:12
12/22/2013,Titans,Jaguars,22,15,13-Mar,11-Mar,4-Mar,3-Jan,164,226,182,63,346,289,17-26,24-34,17-Mar,11-Feb,44,21,0,0,1,1,1,1,4-Jan,15-Apr,2-Jan,3-Feb,11,11,0,0,35:39:00,24:21:00
12/22/2013,Broncos,Texans,25,14,11-Feb,16-Jun,0-1,0-0,397,153,114,87,511,240,32-51,18-37,3-Jan,23-Mar,18,26,0,0,0,2,0,2,Aug-67,Apr-57,3-Jan,2-Jan,15,14,0,0,28:53:00,31:07:00
12/22/2013,Giants,Lions,15,24,17-Jun,17-Aug,1-Jan,0-0,238,207,41,148,279,355,23-42,25-42,18-Feb,15-Feb,21,36,1,1,1,2,2,3,30-May,Jul-60,1-Jan,3-Feb,13,14,2,0,29:43:00,37:45:00
12/22/2013,Cardinals,Seahawks,16,10,19-Jun,13-Feb,0-0,0-0,168,89,139,103,307,192,13-25,27-Nov,10-Feb,19-Apr,43,20,0,1,4,1,4,2,Jul-46,9-102,4-Jan,3-Jan,15,13,0,0,37:24:00,22:36
12/22/2013,Steelers,Packers,21,26,10-Feb,14-Jun,2-Feb,0-0,192,219,151,151,343,370,17-29,21-39,5-Jan,13-Mar,29,30,1,1,1,1,2,2,Jul-58,Sep-90,5-Apr,6-Apr,13,14,2,0,26:40:00,33:20:00
12/22/2013,Raiders,Chargers,14,24,13-Apr,11-Jun,2-Jan,0-0,206,196,59,148,265,344,20-36,19-29,Jan-00,5-Jan,17,37,1,2,1,1,2,3,Dec-73,24-Mar,3-Jan,5-Feb,9,11,0,0,25:18:00,34:42:00
12/22/2013,Patriots,Ravens,21,19,13-Apr,14-May,0-0,0-3,158,237,142,121,300,358,14-26,23-42,14-Feb,25-Apr,34,28,0,1,0,3,0,4,Jul-58,Sep-83,3-Mar,3-Jan,12,15,4,0,31:58:00,28:02:00
12/22/2013,Bears,Eagles,18,28,14-May,9-May,3-Feb,1-Jan,196,225,61,289,257,514,22-39,21-25,May-46,5-Feb,19,36,1,1,1,0,2,1,10-Feb,15-Feb,2-Jan,5-May,13,12,0,2,29:40:00,30:20:00
12/23/2013,Falcons,49ers,25,20,15-Aug,9-Apr,1-Jan,0-0,341,180,61,199,402,379,37-48,13-21,7-Jan,17-Mar,20,30,0,0,2,0,2,0,May-37,Jul-45,5-Mar,4-Mar,12,8,0,2,30:28:00,29:32:00
12/29/2013,Panthers,Falcons,16,20,15-Jul,16-Jul,0-0,1-Jan,149,231,134,76,283,307,15-27,28-40,Jan-00,Sep-49,29,20,1,0,1,1,2,1,Apr-38,May-56,2-Feb,3-Jan,10,12,2,0,25:34:00,34:26:00
12/29/2013,Ravens,Bengals,17,21,15-Apr,13-Jul,0-2,0-0,175,281,47,111,222,392,30-50,21-36,17-Feb,0-0,14,30,0,0,3,4,3,4,Jun-56,Oct-76,4-Jan,3-Feb,14,14,0,2,26:03:00,33:57:00
12/29/2013,Texans,Titans,19,17,10-Apr,14-Apr,0-0,0-0,223,160,65,151,288,311,22-34,15-24,6-Jan,6-Jan,22,36,2,0,2,1,4,1,May-55,Jul-76,2-Jan,2-Jan,11,13,0,0,27:45:00,32:15:00
12/29/2013,Jaguars,Colts,19,23,14-Mar,16-Aug,5-Mar,1-Jan,308,299,42,80,350,379,30-51,29-41,23-Mar,8-Jan,16,28,1,0,1,0,2,0,May-50,10-Feb,2-Jan,5-Mar,11,13,0,0,26:20:00,33:40:00
12/29/2013,Jets,Dolphins,22,18,15-Jun,13-Jun,0-0,0-1,220,204,154,92,374,296,18-28,20-40,0-0,0-0,42,22,0,0,0,3,0,3,May-36,May-38,5-Feb,1-Jan,11,11,0,0,32:24:00,27:36:00
12/29/2013,Lions,Vikings,14,19,15-May,11-Mar,0-0,0-0,182,171,63,174,245,345,22-33,20-33,May-35,18-Mar,22,20,0,1,0,1,0,2,Jun-52,25-Apr,2-Jan,3-Jan,11,11,0,0,32:37:00,27:23:00
12/29/2013,Washington,Giants,12,14,20-May,14-Mar,3-Jan,0-0,160,156,91,122,251,278,19-49,Dec-32,9-Mar,7-Jan,23,35,2,1,2,2,4,3,30-Mar,20-Mar,0-2,0-3,18,17,0,0,28:21:00,31:39:00
12/29/2013,Browns,Steelers,15,17,15-Jun,12-May,0-3,0-0,221,172,79,120,300,292,23-41,19-31,19-Mar,7-Jan,20,29,1,0,1,2,2,2,30-Mar,15-Feb,0-1,4-Feb,11,12,0,0,29:43:00,30:17:00
12/29/2013,Packers,Bears,25,17,18-Sep,10-May,3-Mar,0-0,313,224,160,121,473,345,25-39,15-24,5-Mar,2-Jan,34,24,0,1,2,1,2,2,15-Jan,May-40,7-Apr,4-Apr,11,10,1,0,35:09:00,24:51:00
12/29/2013,Broncos,Raiders,28,17,15-Sep,13-May,0-0,0-1,334,191,124,64,458,255,34-41,21-38,17-Mar,16-Feb,29,20,0,1,0,0,0,1,Jun-56,10-Feb,4-Mar,2-Jan,11,11,0,0,35:29:00,24:31:00
12/29/2013,Bills,Patriots,19,24,13-Apr,13-Apr,0-3,0-0,224,115,169,267,393,382,16-29,14-24,23-Apr,7-Jan,35,43,0,0,0,1,0,1,Jun-54,Apr-31,4-Feb,4-Jan,11,13,0,0,27:13:00,32:47:00
12/29/2013,Buccaneers,Saints,18,21,13-Mar,13-Jul,3-Jan,2-Jan,215,370,75,98,290,468,22-42,24-31,4-Feb,11-Jan,18,30,0,0,1,0,1,0,Aug-78,Sep-94,1-Jan,3-Mar,12,12,0,0,25:48:00,34:12:00
12/29/2013,49ers,Cardinals,19,19,13-Mar,15-Apr,0-1,4-Mar,292,399,83,83,375,482,21-34,28-49,18-Feb,8-Jan,23,22,0,1,0,1,0,2,20-Apr,30-Mar,5-Feb,2-Jan,14,13,0,0,27:40:00,32:20:00
12/29/2013,Chiefs,Chargers,22,19,14-Jun,17-Sep,0-1,1-Jan,189,219,143,186,332,405,21-30,22-33,11-Feb,10-Mar,37,36,0,0,0,1,0,1,5-Jan,22-Apr,3-Mar,4-Feb,12,12,0,0,34:36:00,37:08:00
12/29/2013,Rams,Seahawks,11,20,11-Feb,13-Apr,0-0,1-Jan,145,158,13,111,158,269,21-30,15-23,12-Feb,14-Apr,18,36,0,0,2,0,2,0,Dec-87,Jul-65,2-Jan,3-Jan,12,11,0,2,26:20:00,33:40:00
12/29/2013,Eagles,Cowboys,21,21,13-May,11-Mar,0-1,2-Jan,229,358,137,56,366,414,17-27,30-46,May-34,0-0,34,18,1,1,0,2,1,3,Jun-50,5-Jan,4-Mar,3-Feb,13,12,0,0,29:43:00,30:17:00
1/4/2014,Chiefs,Colts,30,28,16-Sep,8-Apr,0-1,1-Jan,363,436,150,100,513,536,30-46,29-45,15-Feb,7-Jan,32,19,1,1,0,3,1,4,15-Feb,19-Apr,5-Apr,6-May,13,14,0,1,37:33:00,22:27
1/4/2014,Saints,Eagles,26,17,13-Jul,12-Mar,0-0,2-Feb,249,176,185,80,434,256,20-30,23-33,1-Feb,19-Feb,36,22,0,0,2,0,2,0,Jul-85,Apr-38,4-Jan,5-Feb,13,11,0,0,34:53:00,25:07:00
1/5/2014,Chargers,Bengals,16,27,12-Apr,12-Mar,0-0,3-Jan,122,326,196,113,318,439,16-Dec,29-51,6-Jan,8-Mar,40,25,0,2,0,2,0,4,28-May,Apr-38,4-Feb,3-Jan,11,13,0,0,29:28:00,30:32:00
1/5/2014,49ers,Packers,22,18,12-Jun,11-Mar,1-Jan,1-Jan,214,157,167,124,381,281,16-30,17-26,13-Mar,20-Apr,30,31,0,0,1,0,1,0,10-Feb,20-Mar,4-Jan,4-Feb,10,10,0,0,29:06:00,30:54:00
1/11/2014,Saints,Seahawks,25,13,12-Mar,14-May,3-Jan,0-0,301,103,108,174,409,277,24-43,18-Sep,8-Jan,Mar-00,26,35,1,0,0,0,1,0,Aug-69,Jun-52,2-Feb,2-Jan,13,11,0,0,30:30:00,29:30:00
1/11/2014,Colts,Patriots,16,23,15-Jun,18-Nov,1-Jan,0-1,317,185,69,234,386,419,20-41,13-25,14-Mar,13-Feb,21,46,0,0,4,0,4,0,Apr-42,Apr-35,0-2,6-May,14,14,0,0,25:00:00,35:00:00
1/12/2014,  .  Chargers,Broncos,13,26,12-Apr,13-Sep,1-Jan,0-0,194,230,65,133,259,363,18-27,25-36,23-Apr,0-0,18,34,0,1,0,1,0,2,Aug-63,Jun-50,3-Feb,4-Mar,9,8,0,0,24:33:00,35:27:00
1/12/2014,49ers,Panthers,21,18,14-Jun,10-Jun,0-1,0-1,189,232,126,93,315,325,15-30,16-25,7-Jan,May-35,34,24,0,0,0,2,0,2,May-40,Aug-73,4-Feb,0-3,9,8,0,0,29:55:00,30:05:00
1/19/2014,Patriots,Broncos,19,27,12-Jun,13-Jul,2-Jan,1-Jan,256,400,64,107,320,507,24-38,32-43,21-Feb,0-0,16,28,0,0,0,0,0,0,15-Feb,Apr-34,3-Feb,6-Feb,8,8,0,0,24:16:00,35:44:00
1/19/2014,49ers,Seahawks,16,14,11-Mar,14-May,2-Feb,3-Jan,147,193,161,115,308,308,14-24,16-25,6-Feb,22-Apr,28,29,1,1,2,0,3,1,Jul-65,Aug-66,3-Jan,0-3,11,11,0,0,28:32:00,31:28:00
2/2/2014,Seahawks,Broncos,17,18,12-Jul,13-Jun,0-2,0-3,206,279,135,27,341,306,18-26,34-49,0-0,1-Jan,29,14,0,2,0,2,0,4,10-104,May-44,4-Feb,2-Jan,10,11,3,0,31:53:00,28:07:00
9/4/2014,Packers,Seahawks,19,25,12-Jun,11-Apr,0-1,1-Jan,175,191,80,207,255,398,23-33,19-28,14-Mar,Jan-00,21,37,0,1,1,0,1,1,Aug-65,Apr-69,3-Feb,5-Mar,10,10,0,0,26:40:00,33:20:00
9/7/2014,Saints,Falcons,30,28,13-Aug,11-Jun,0-0,0-0,333,445,139,123,472,568,29-42,31-43,0-0,3-Jan,28,25,1,1,1,0,2,1,27-Mar,Oct-96,6-Apr,3-Mar,10,11,0,0,30:25:00,31:18:00
9/7/2014,Bills,Bears,15,29,12-Apr,12-May,0-0,0-0,167,341,193,86,360,427,16-22,34-49,6-Jan,8-Feb,33,18,0,1,1,2,1,3,9-108,Apr-43,4-Feb,3-Feb,12,12,0,0,30:32:00,34:42:00
9/7/2014,Titans,Chiefs,24,15,16-Jul,12-Jan,0-0,2-Jan,243,178,162,67,405,245,22-33,19-35,23-Apr,24-Apr,38,17,0,0,0,3,0,3,12-110,25-Mar,4-Feb,2-Jan,13,13,0,0,37:44:00,22:16
9/7/2014,Vikings,Rams,18,15,12-Mar,14-Apr,0-0,0-0,170,246,185,72,355,318,17-25,24-36,0-0,27-May,32,22,0,0,0,2,0,2,Jul-60,13-121,2-Feb,0-1,11,12,2,0,28:17:00,31:43:00
9/7/2014,Patriots,Dolphins,20,25,17-May,13-Jul,4-Feb,0-0,226,169,89,191,315,360,29-56,18-32,23-Apr,9-Jan,20,38,2,2,0,1,2,3,9-100,26-Apr,2-Feb,6-Mar,13,14,0,0,29:33:00,30:27:00
9/7/2014,Raiders,Jets,11,20,12-Mar,12-May,0-0,0-0,133,190,25,212,158,402,20-32,23-29,18-Feb,Feb-31,15,34,0,1,0,1,0,2,20-Apr,11-105,1-Jan,4-Jan,12,12,0,0,25:10:00,34:50:00
9/7/2014,Jaguars,Eagles,18,24,14-Feb,19-Aug,0-1,1-Jan,242,275,64,145,306,420,24-43,27-45,24-Mar,May-47,24,32,1,2,0,1,1,3,Jul-55,Jun-50,0-1,0-2,16,15,0,2,29:14:00,30:46:00
9/7/2014,Browns,Steelers,23,24,11-Feb,12-Apr,0-0,1-Jan,198,376,191,127,389,503,18-30,24-35,24-Mar,14-Mar,31,29,0,0,0,1,0,1,Aug-55,Nov-96,5-Mar,3-Jan,12,13,0,0,27:33:00,32:27:00
9/7/2014,Bengals,Ravens,16,26,14-Apr,17-Aug,0-0,2-Jan,301,329,79,94,380,423,25-38,35-62,0-0,16-Mar,26,20,0,1,0,1,0,2,Apr-45,29-Mar,0-2,3-Jan,12,12,0,0,30:30:00,29:30:00
9/7/2014,Washington,Texans,20,16,12-Mar,14-Jul,0-1,0-0,241,206,131,115,372,321,29-37,14-22,26-Mar,0-0,23,34,2,1,0,0,2,1,Jul-71,Jun-45,2-Jan,0-2,11,10,0,1,30:54:00,29:06:00
9/7/2014,49ers,Cowboys,19,26,12-Jul,9-May,0-0,1-Jan,192,255,127,127,319,382,16-23,23-37,9-Jan,26-Mar,30,23,0,1,0,3,0,4,Nov-78,Oct-72,3-Feb,4-Feb,9,10,2,0,28:36:00,31:24:00
9/7/2014,Panthers,Buccaneers,19,17,15-Jun,12-Jun,1-Jan,0-0,221,162,113,102,334,264,24-34,22-35,9-Jan,21-Mar,33,17,0,1,0,2,0,3,Jun-55,15-Mar,3-Jan,2-Feb,11,11,0,0,35:12:00,24:48:00
9/7/2014,Colts,Broncos,24,24,13-Apr,14-Jul,4-Feb,0-0,354,259,54,102,408,361,35-53,22-36,16-Mar,10-Jan,14,32,0,0,2,0,2,0,Sep-45,Jul-70,4-Feb,4-Mar,12,12,0,0,27:36:00,32:24:00
9/8/2014,Giants,Lions,16,20,13-Mar,15-Oct,3-Feb,0-0,144,341,53,76,197,417,18-33,22-32,19-Feb,5-Jan,22,30,0,0,2,0,2,0,25-Apr,Aug-85,2-Feb,5-Mar,10,11,0,0,23:56,36:04:00
9/8/2014,Chargers,Cardinals,15,22,15-Jun,13-Jun,0-1,0-0,238,294,52,109,290,403,21-36,24-37,0-0,10-Feb,24,26,0,2,1,0,1,2,Jun-47,23-May,2-Jan,3-Feb,11,12,0,0,28:11:00,31:49:00
9/11/2014,Steelers,Ravens,17,25,12-Jun,12-May,0-0,1-Jan,202,166,99,157,301,323,22-37,21-29,15-Feb,0-0,18,36,2,0,1,0,3,0,Sep-75,Apr-35,0-2,6-Feb,9,10,0,0,24:52:00,35:08:00
9/14/2014,Jaguars,Washington,8,32,13-Mar,14-Jun,0-1,2-Jan,123,258,25,191,148,449,14-28,24-36,0000010-70,30-Mar,10,42,0,0,1,0,1,0,Jun-44,Nov-98,0-1,6-Apr,12,13,0,0,20:59,39:01:00
9/14/2014,Dolphins,Bills,23,13,16-May,15-May,4-Jan,0-0,210,202,80,113,290,315,31-49,16-26,Apr-31,0-0,21,33,1,0,1,0,2,0,20-Mar,Jun-40,2-Jan,6-Jan,12,13,0,1,31:17:00,28:43:00
9/14/2014,Falcons,Bengals,19,21,12-Mar,14-Jun,2-Jan,0-0,212,302,97,170,309,472,24-44,16-24,19-Feb,0-0,19,45,0,0,3,0,3,0,Jul-56,Jul-55,1-Jan,3-Feb,11,12,0,0,27:01:00,32:59:00
9/14/2014,Saints,Browns,26,23,13-Jul,16-Jul,0-0,2-Feb,223,202,174,122,397,324,27-40,24-41,14-Feb,2-Jan,27,30,1,0,1,0,2,0,May-39,30-Apr,4-Mar,4-Feb,11,10,0,2,31:50:00,28:10:00
9/14/2014,Cowboys,Titans,26,13,16-Sep,10-Feb,0-0,0-1,148,232,220,82,368,314,19-29,18-34,28-Apr,2-Feb,43,13,1,0,0,2,1,2,25-Apr,30-May,3-Feb,0-1,11,12,0,0,41:11:00,18:49
9/14/2014,Patriots,Vikings,16,17,14-May,11-Apr,0-1,0-1,142,163,150,54,292,217,14-21,19-36,7-Jan,Jun-39,37,19,0,0,0,4,0,4,15-163,Jul-58,4-Feb,0-1,11,13,1,0,31:34:00,28:26:00
9/14/2014,Cardinals,Giants,21,24,13-May,12-Jun,0-0,0-1,142,260,124,81,266,341,14-29,26-39,25-Apr,17-Feb,28,27,0,2,0,2,0,4,Jul-71,Sep-70,4-Jan,3-Feb,11,11,1,0,27:31:00,32:29:00
9/14/2014,Lions,Panthers,21,20,15-Jun,12-Mar,2-Jan,0-0,253,251,70,62,323,313,27-48,22-34,Apr-38,30-Apr,18,24,2,0,1,0,3,0,May-33,Apr-45,1-Jan,4-Feb,12,13,0,0,30:41:00,29:19:00
9/14/2014,Seahawks,Chargers,14,26,8-Mar,17-Oct,0-1,0-0,180,276,108,101,288,377,17-25,28-37,22-Feb,8-Jan,13,37,1,0,0,0,1,0,Aug-53,Jun-53,2-Feb,4-Mar,10,10,0,0,17:45,42:15:00
9/14/2014,Rams,Buccaneers,20,18,11-May,8-Apr,0-0,0-0,220,175,119,157,339,332,22-29,16-21,15-Feb,4-Jan,29,30,1,0,0,1,1,1,May-65,30-Apr,3-Jan,5-Feb,8,9,0,0,32:05:00,27:55:00
9/14/2014,Chiefs,Broncos,28,19,16-Nov,8-Mar,0-1,1-Jan,247,237,133,88,380,325,26-42,21-26,8-Feb,5-Jan,31,19,0,0,0,0,0,0,Jul-62,Nov-71,4-Feb,4-Mar,8,8,0,0,36:14:00,23:46
9/14/2014,Jets,Packers,19,25,17-Aug,14-Jul,3-Feb,0-0,166,310,147,80,313,390,16-32,25-42,10-Feb,Apr-36,37,22,0,1,1,0,1,1,Jul-82,Mar-34,2-Feb,4-Feb,12,12,0,0,30:26:00,29:34:00
9/14/2014,Texans,Raiders,20,22,15-Sep,9-Feb,0-0,2-Feb,139,263,188,101,327,364,14-19,27-42,0-0,0-0,46,17,0,2,0,2,0,4,Jul-85,24-May,5-Mar,2-Feb,10,10,0,0,38:36:00,21:24
9/14/2014,Bears,49ers,19,19,9-Mar,13-Jul,0-0,2-Jan,170,232,46,127,216,359,23-34,21-34,6-Jan,16-Apr,17,27,0,1,0,3,0,4,Oct-58,16-118,4-Apr,5-Feb,11,11,0,0,26:09:00,33:51:00
9/15/2014,Eagles,Colts,24,25,12-May,12-Apr,0-0,1-Jan,331,172,127,169,458,341,21-37,20-34,0-0,0-0,27,38,0,1,1,1,1,2,Nov-90,Apr-70,6-Mar,4-Mar,12,12,0,0,23:45,36:15:00
9/18/2014,Buccaneers,Falcons,10,26,13-Mar,11-Aug,1-Jan,0-0,153,344,64,144,217,488,22-36,24-28,26-Mar,6-Jan,18,36,4,3,1,1,5,4,11-110,May-50,1-Jan,4-Mar,14,13,2,3,27:21:00,32:39:00
9/21/2014,  .  Vikings,Saints,13,27,15-Jun,13-Sep,0-0,0-0,188,288,59,108,247,396,17-30,27-35,15-Feb,5-Jan,22,32,0,0,0,0,0,0,May-44,30-Apr,0-2,3-Feb,8,8,0,0,26:27:00,33:33:00
9/21/2014,Chargers,Bills,20,18,13-May,14-Jun,0-0,0-2,250,205,83,87,333,292,18-25,23-40,6-Feb,Mar-33,36,22,0,0,0,0,0,0,Jun-44,11-110,4-Feb,2-Jan,10,11,0,0,31:34:00,28:26:00
9/21/2014,Titans,Bengals,22,25,12-Feb,9-Mar,2-Jan,0-1,177,184,149,116,326,300,17-34,17-26,8-Feb,0-0,28,31,0,0,2,1,2,1,Nov-99,Jul-50,2-Jan,5-Apr,12,12,0,0,31:16:00,28:44:00
9/21/2014,Ravens,Browns,23,19,12-Apr,11-May,0-1,0-0,217,290,160,85,377,375,19-31,19-25,0-0,0-0,33,30,0,0,1,0,1,0,May-32,Dec-94,5-Feb,4-Mar,10,10,0,0,30:55:00,29:05:00
9/21/2014,Packers,Lions,14,21,10-Apr,18-Nov,0-1,0-0,147,238,76,115,223,353,16-27,22-34,15-Feb,8-Feb,22,38,1,1,0,2,1,3,30-May,Jun-40,2-Jan,0-2,9,9,0,2,21:47,38:13:00
9/21/2014,Cowboys,Rams,19,26,10-May,13-Aug,0-0,2-Jan,217,327,123,121,340,448,18-23,30-42,0-0,0-0,29,30,1,1,1,2,2,3,15-Mar,8-119,4-Feb,4-Feb,10,10,2,2,27:10:00,32:50:00
9/21/2014,Raiders,Patriots,14,21,13-May,18-Sep,0-0,0-1,174,221,67,76,241,297,21-34,24-37,0-0,13-Feb,22,32,0,0,1,0,1,0,Jun-49,Jun-59,0-2,4-Jan,9,10,0,0,28:25:00,31:35:00
9/21/2014,Texans,Giants,20,26,12-Feb,12-Apr,2-Jan,0-1,292,226,119,193,411,419,21-35,21-28,7-Feb,8-Jan,25,42,0,1,3,0,3,1,May-40,Apr-31,2-Jan,7-Feb,13,13,0,0,27:26:00,32:34:00
9/21/2014,Washington,Eagles,27,22,15-Aug,11-Apr,0-1,0-0,427,325,84,54,511,379,30-48,27-41,0-0,0-0,28,25,0,1,1,0,1,1,10-131,Sep-70,4-Mar,4-Feb,13,13,0,1,34:48:00,25:12:00
9/21/2014,Colts,Jaguars,27,18,14-Aug,10-Apr,0-1,0-0,385,239,144,105,529,344,33-43,18-31,5-Feb,17-Apr,29,20,0,1,0,2,0,3,Aug-46,15-Feb,6-Apr,1-Jan,11,12,2,0,37:03:00,22:57
9/21/2014,49ers,Cardinals,20,24,12-Jun,13-Aug,1-Jan,1-Jan,236,254,82,84,318,338,29-37,19-34,9-Jan,0-0,23,27,0,1,0,0,0,1,9-107,May-36,3-Feb,4-Jan,8,8,0,0,32:20:00,27:40:00
9/21/2014,Chiefs,Dolphins,23,18,16-Sep,15-Apr,1-Jan,0-2,168,191,174,141,342,332,19-25,21-43,18-May,14-Apr,41,20,2,0,0,0,2,0,23-Apr,Jun-65,3-Mar,2-Jan,13,14,0,0,33:42:00,26:18:00
