date,away,home,first_downs_away,first_downs_home,third_downs_away,third_downs_home,fourth_downs_away,fourth_downs_home,passing_yards_away,passing_yards_home,rushing_yards_away,rushing_yards_home,total_yards_away,total_yards_home,comp_att_away,comp_att_home,sacks_away,sacks_home,rushing_attempts_away,rushing_attempts_home,fumbles_away,fumbles_home,int_away,int_home,turnovers_away,turnovers_home,penalties_away,penalties_home,redzone_away,redzone_home,drives_away,drives_home,def_st_td_away,def_st_td_home,possession_away,possession_home
12/7/2014,Patriots,Chargers,24,13,7-16,4-13,0-0,0-1,310,163,87,53,397,216,28-44,20-33,1-7,4-26,28,17,1,0,1,1,2,1,6-70,8-61,1-4,1-1,13,12,0,2,34:33:00,25:27:00
12/8/2014,Falcons,Packers,26,28,5-11,7-12,3-3,0-1,374,323,91,179,502___,502,24-39,24-36,1-1,1-4,24,30,0,0,1,0,1,0,3-11,5-40,5-5,4-6,10,10,0,0,26:59:00,33:01:00
12/11/2014,  .  Cardinals,Rams,13,13,5-17,4-15,0-0,0-1,131,211,143,69,274,280,16-30,20-39,1-8,2-18,33,20,0,1,0,1,0,2,8-59,6-69,0-1,0-2,13,13,0,0,34:24:00,25:36:00
12/14/2014,  .  Jaguars,Ravens,13,17,5-18,4-12,1-3,0-0,166,221,82,93,248,314,22-38,20-30,8-63,0-0,23,26,0,1,1,0,1,1,5-60,9-70,0-1,1-3,13,12,0,1,31:42:00,28:18:00
12/14/2014,Steelers,Falcons,22,20,6-11,6-11,0-0,0-0,353,310,45,97,398,407,27-35,26-37,1-7,0-0,22,20,0,0,0,1,0,1,3-34,3-25,2-3,2-4,8,9,2,0,30:43:00,29:17:00
12/14/2014,Packers,Bills,21,13,4-14,4-16,0-0,0-0,175,140,158,113,333,253,17-42,14-27,1-10,3-18,24,33,0,0,2,1,2,1,9-70,10-75,1-2,0-2,13,13,0,1,27:02:00,32:58:00
12/14/2014,Bengals,Browns,24,5,7-14,1-10,2-2,1-1,103,54,244,53,347,107,14-24,10-18,2-14,3-26,45,17,0,0,1,2,1,2,5-41,9-68,3-5,0-1,10,10,0,0,38:52:00,21:08
12/14/2014,Texans,Colts,14,20,5-16,2-12,0-3,0-0,152,168,137,110,289,278,13-25,18-34,1-5,2-19,41,28,1,1,1,1,2,2,8-66,7-45,0-0,1-2,12,14,2,0,31:05:00,28:55:00
12/14/2014,Raiders,Chiefs,17,16,5-18,3-13,0-1,0-0,202,295,78,93,280,388,27-56,18-31,4-20,1-2,17,27,1,1,0,0,1,1,10-75,11-84,1-2,1-1,16,15,0,1,30:00:00,30:00:00
12/14/2014,Dolphins,Patriots,23,23,3-16,8-13,3-5,0-0,308,287,76,108,384,395,29-47,21-35,4-38,0-0,23,29,0,0,2,1,2,1,5-35,5-51,0-3,3-5,12,12,0,1,33:46:00,26:14:00
12/14/2014,Washington,Giants,21,17,4-14,4-13,0-1,1-2,228,238,144,49,372,287,22-34,23-34,7-47,1-12,27,22,1,1,0,0,1,1,10-135,9-60,1-4,2-3,12,11,0,0,32:31:00,27:29:00
12/14/2014,Buccaneers,Panthers,15,28,5-12,5-13,0-0,0-0,136,269,151,123,287,392,13-28,25-40,3-18,3-8,23,32,2,1,1,0,3,1,4-29,4-25,2-2,1-3,11,12,0,0,22:37,37:23:00
12/14/2014,Jets,Titans,17,17,2-13,6-16,1-1,0-1,163,253,114,89,277,342,16-28,16-35,3-16,1-7,29,28,0,1,0,0,0,1,7-46,9-76,2-2,0-2,12,12,0,0,30:03:00,29:57:00
12/14/2014,Broncos,Chargers,18,20,3-12,6-13,0-0,0-0,226,232,111,56,337,288,14-22,24-41,1-7,0-0,38,20,0,0,0,2,0,2,7-71,8-65,0-3,1-5,11,10,0,0,32:44:00,27:16:00
12/14/2014,Vikings,Lions,21,11,4-11,2-11,1-2,0-0,284,153,76,80,360,233,31-41,17-28,4-31,0-0,21,22,0,0,2,0,2,0,3-25,5-35,2-3,1-4,10,10,0,0,34:43:00,25:17:00
12/14/2014,49ers,Seahawks,14,18,6-15,8-14,2-4,0-0,105,138,140,152,245,290,11-19,12-24,6-36,5-30,32,32,0,0,0,1,0,1,8-78,7-50,1-1,2-3,8,9,0,0,31:02:00,28:58:00
12/14/2014,Cowboys,Eagles,26,19,5-13,5-11,0-0,0-0,249,219,115,75,364,294,22-31,17-28,3-16,4-33,42,21,1,1,0,2,1,3,11-79,8-95,3-3,3-3,13,11,0,0,41:55:00,18:05
12/15/2014,Saints,Bears,25,16,4-11,2-12,0-0,0-2,360,153,83,125,443,278,29-36,17-31,2-15,7-41,26,20,1,0,0,3,1,3,3-25,9-74,4-6,2-2,13,13,0,0,33:31:00,26:29:00
12/18/2014,Titans,Jaguars,19,17,7-15,5-13,0-1,0-0,262,111,95,177,357,288,24-35,14-27,4-25,4-13,28,25,0,0,0,0,0,0,7-47,3-25,1-2,2-2,11,10,0,0,34:52:00,25:08:00
12/20/2014,Eagles,Washington,30,21,9-16,2-9,0-0,0-0,361,205,134,100,495,305,37-50,16-23,3-13,2-15,31,29,1,1,1,1,2,2,13-102,3-15,3-5,2-4,0,0,0,0,32:04:00,27:56:00
12/20/2014,Chargers,49ers,28,21,8-16,5-11,3-3,0-1,348,92,98,355,446,447,33-54,15-24,2-8,2-22,24,40,0,3,3,0,3,3,8-38,9-92,3-3,2-3,13,13,2,2,34:19:00,30:35:00
12/21/2014,Lions,Bears,22,17,5-13,5-15,2-2,1-3,229,170,138,64,367,234,22-39,23-39,4-14,2-11,26,22,1,0,2,1,3,1,7-60,5-86,2-6,1-2,10,10,0,0,31:56:00,28:04:00
12/21/2014,Vikings,Dolphins,20,36,7-12,9-13,0-0,0-0,238,383,119,110,357,493,19-26,35-47,4-21,1-13,28,29,0,1,1,1,1,2,8-74,7-54,3-5,5-5,11,12,0,0,26:54:00,33:06:00
12/21/2014,Falcons,Saints,18,22,7-15,7-14,0-0,1-2,322,271,81,57,403,328,30-40,30-47,0-0,5-42,22,18,0,2,0,2,0,4,6-64,3-25,1-2,2-4,10,11,2,0,32:09:00,27:51:00
12/21/2014,Patriots,Jets,19,16,6-13,5-13,0-0,0-0,146,191,85,116,231,307,23-35,17-27,4-36,2-19,24,32,0,0,1,1,1,1,5-38,2-14,2-4,0-3,11,10,0,0,27:39:00,32:21:00
12/21/2014,Chiefs,Steelers,22,19,6-14,5-10,1-2,0-0,288,214,39,68,327,282,32-46,18-25,6-29,1-6,14,26,1,0,0,0,1,0,4-39,4-40,0-4,2-4,7,8,0,0,31:07:00,28:53:00
12/21/2014,Packers,Buccaneers,23,6,6-13,4-14,0-1,1-1,310,93,121,16,431,109,31-40,12-26,1-8,7-54,31,14,1,0,0,1,1,1,5-40,3-30,1-4,0-0,10,10,0,0,38:38:00,21:22
12/21/2014,Browns,Panthers,8,27,3-12,9-16,0-0,0-0,144,195,84,209,228,404,10-21,18-31,3-22,1-6,22,45,0,1,1,1,1,2,6-49,5-49,0-1,2-4,11,10,0,0,21:57,38:03:00
12/21/2014,Ravens,Texans,15,18,4-15,7-21,0-2,0-0,178,190,33,123,211,313,21-50,21-43,2-17,0-0,16,38,0,0,3,1,3,1,7-56,7-69,1-1,1-7,17,16,0,0,25:02:00,34:58:00
12/21/2014,Giants,Rams,19,23,8-17,1-6,0-0,0-0,386,281,128,106,514,387,25-32,24-32,1-5,2-9,34,20,0,2,0,1,0,3,12-149,9-76,3-7,2-3,12,12,0,0,34:47:00,25:13:00
12/21/2014,Colts,Cowboys,17,25,5-13,5-10,0-1,0-0,228,250,1,127,229,377,30-44,19-21,2-7,1-11,10,40,1,1,2,0,3,1,8-55,7-67,1-2,3-4,11,10,0,0,24:31:00,35:29:00
12/21/2014,Bills,Raiders,15,18,4-15,5-16,0-0,0-0,308,207,13,140,321,347,32-49,17-34,2-21,1-7,13,36,0,0,2,0,2,0,7-55,4-35,0-0,2-4,14,14,0,0,26:13:00,33:47:00
12/21/2014,Seahawks,Cardinals,23,17,5-12,3-15,0-0,1-1,329,187,267,29,596,216,21-32,18-45,1-10,4-29,34,15,0,0,0,1,0,1,11-97,1-5,2-2,0-2,13,13,0,0,33:03:00,26:57:00
12/22/2014,Broncos,Bengals,22,20,5-12,2-11,0-0,1-1,300,146,85,207,385,353,28-44,17-25,2-11,0-0,19,37,0,1,4,1,4,2,6-72,7-45,3-4,1-4,14,14,2,2,28:22:00,31:38:00
12/28/2014,  .  Jaguars,Texans,13,24,0-11,10-18,1-2,0-0,112,235,121,123,233,358,15-34,25-35,5-28,3-15,14,39,0,1,0,1,0,2,4-25,6-55,0-1,3-3,11,13,2,0,20:12,39:48:00
12/28/2014,Colts,Titans,16,9,5-16,4-16,1-3,1-3,314,50,64,142,378,192,23-35,13-31,1-1,4-29,30,24,0,1,0,0,0,1,4-20,4-20,3-5,1-2,13,14,0,0,33:26:00,26:34:00
12/28/2014,Chargers,Chiefs,21,15,2-11,2-12,1-3,0-0,249,140,112,111,361,251,20-34,16-27,7-42,4-17,25,26,1,0,2,0,3,0,10-67,7-46,1-3,1-4,12,12,0,1,31:21:00,28:39:00
12/28/2014,Jets,Dolphins,18,23,6-14,4-13,1-2,0-1,390,208,104,179,494,387,21-27,23-39,1-6,7-51,34,20,1,1,0,0,1,1,5-40,5-40,1-5,1-2,13,13,0,0,31:16:00,28:44:00
12/28/2014,Bears,Vikings,12,15,4-15,8-15,2-3,0-1,165,190,99,121,264,311,23-36,17-25,2-7,3-19,21,33,0,0,0,1,0,1,8-50,4-25,0-2,0-2,9,10,0,0,31:33:00,28:27:00
12/28/2014,Bills,Patriots,16,14,5-11,5-15,0-0,1-3,164,144,104,116,268,260,16-23,18-33,2-12,4-26,33,25,1,0,0,0,1,0,5-44,5-55,2-2,0-4,10,10,0,0,29:03:00,30:57:00
12/28/2014,Eagles,Giants,23,22,7-16,7-18,0-0,0-0,262,429,164,76,426,505,23-36,28-53,4-30,0-0,32,25,0,0,1,1,1,1,5-35,8-106,2-4,1-3,14,14,1,0,25:23:00,34:37:00
12/28/2014,Saints,Buccaneers,20,18,7-14,9-17,1-1,0-0,268,97,70,183,338,280,24-38,14-23,2-13,3-18,23,39,0,0,3,1,3,1,2-15,4-23,2-3,2-3,12,10,0,0,27:13:00,32:47:00
12/28/2014,Cowboys,Washington,20,20,4-12,4-12,0-0,0-2,299,309,174,104,473,413,22-34,27-41,0-0,3-27,27,24,0,2,1,2,1,4,7-48,9-101,1-4,1-4,13,13,2,0,30:24:00,29:36:00
12/28/2014,Browns,Ravens,16,22,3-13,4-13,1-1,0-1,150,290,109,129,259,419,14-28,22-36,4-27,1-22,29,28,1,0,1,0,2,0,7-58,8-55,1-2,2-6,12,12,0,0,30:43:00,29:17:00
12/28/2014,Panthers,Falcons,17,16,4-10,7-16,0-1,1-3,112,225,194,63,306,288,10-16,29-47,1-2,6-35,35,16,0,1,0,2,0,3,5-36,6-36,2-3,0-2,9,11,4,0,31:13:00,28:47:00
12/28/2014,Raiders,Broncos,10,25,5-15,7-15,0-1,1-1,132,309,67,142,199,451,18-36,23-39,3-26,1-3,18,34,1,1,1,0,2,1,9-86,1-16,1-1,3-6,13,13,2,2,26:59:00,33:01:00
12/28/2014,Lions,Packers,23,24,4-11,8-13,1-3,0-1,202,225,111,152,313,377,20-41,18-23,2-15,1-7,23,38,1,2,0,0,1,2,10-53,5-40,2-2,3-4,12,10,0,1,25:42:00,34:18:00
12/28/2014,Cardinals,49ers,26,18,4-10,5-12,0-0,0-0,299,189,98,206,397,395,23-40,15-26,2-17,1-15,25,33,0,0,3,0,3,0,3-21,10-78,0-1,1-2,9,10,0,0,30:36:00,29:24:00
12/28/2014,Rams,Seahawks,15,16,3-12,7-15,0-1,0-1,203,222,42,132,245,354,26-37,17-25,4-40,3-17,19,34,1,1,2,1,3,2,6-45,2-20,0-2,1-1,11,11,0,2,28:49:00,31:11:00
12/28/2014,Bengals,Steelers,19,18,6-14,3-11,2-3,0-1,221,317,116,29,337,346,27-38,24-39,3-23,0-0,29,18,1,1,2,2,3,3,5-45,1-10,2-3,0-2,12,11,0,1,34:58:00,25:02:00
1/3/2016,Lions,Bears,22,16,4-10,7-12,0-1,0-0,282,234,67,108,342___,342,28-39,17-23,4-16,4-11,21,25,0,0,0,3,0,3,4-21,1-15,2-2,0-2,10,9,0,0,32:30:00,27:30:00
1/3/2016,Saints,Falcons,24,25,6-10,8-12,0-1,0-0,323,327,67,92,390,419,32-43,24-36,0-0,1-7,22,26,1,1,0,1,1,2,4-45,4-32,2-5,1-2,9,8,0,0,29:34:00,30:26:00
1/3/2016,Jets,Bills,15,18,3-11,9-20,0-0,2-2,178,182,122,113,300,295,16-37,18-28,1-3,2-00,17,43,0,1,3,0,3,1,6-41,4-45,1-2,2-4,12,12,0,0,20:47,39:13:00
1/3/2016,Ravens,Bengals,22,17,12-20,0-9,0-2,1-1,282,147,59,145,341,292,30-56,17-27,1-10,3-13,21,27,0,0,2,0,2,0,4-38,11-72,1-2,1-2,12,12,0,0,29:13:00,30:47:00
1/3/2016,Steelers,Browns,16,22,2-8,4-16,0-0,1-4,349,177,30,86,379,263,24-36,24-46,0-0,7-63,19,23,1,2,2,2,3,4,9-45,8-47,3-4,0-5,13,13,0,0,26:03:00,33:57:00
1/3/2016,Washington,Cowboys,19,27,7-14,2-10,1-1,1-1,291,412,146,100,437,512,19-26,33-48,1-13,4-23,36,16,0,2,0,2,0,4,3-20,4-44,2-5,3-4,13,12,0,0,33:57:00,26:03:00
1/3/2016,Titans,Colts,14,20,4-14,7-17,1-2,0-0,94,200,137,127,231,327,15-27,21-38,4-43,1-7,27,32,0,0,1,1,1,1,6-60,6-71,3-3,1-2,13,12,0,2,26:43:00,33:17:00
1/3/2016,Patriots,Dolphins,12,20,4-14,8-17,0-1,0-1,126,342,70,96,196,438,13-25,25-38,2-14,1-8,27,34,0,0,0,0,0,0,7-41,10-93,1-2,2-4,12,12,0,0,28:55:00,31:05:00
1/3/2016,Eagles,Giants,23,30,10-13,7-15,0-0,1-2,315,294,120,208,435,502,30-38,24-43,1-5,2-8,26,36,1,1,1,0,2,1,3-11,2-10,3-3,2-5,11,11,2,0,28:06:00,31:54:00
1/3/2016,Jaguars,Texans,11,25,1-12,8-17,1-2,0-1,183,242,32,160,215,402,17-32,25-41,8-56,2-7,14,31,2,0,2,1,4,1,7-53,9-55,0-3,2-3,14,12,0,2,24:23:00,35:37:00
1/3/2016,Chargers,Broncos,15,21,6-18,5-11,0-2,0-0,207,293,110,210,317,503,21-35,19-31,3-21,2-8,29,32,0,3,1,2,1,5,7-45,6-35,1-1,1-2,14,15,0,0,34:32:00,25:28:00
1/3/2016,Raiders,Chiefs,14,23,3-14,6-13,1-1,1-2,157,150,48,189,205,339,21-33,15-25,6-37,1-9,16,39,0,0,1,2,1,2,7-59,5-55,0-1,2-3,11,12,2,0,25:05:00,34:55:00
1/3/2016,Seahawks,Cardinals,22,16,8-15,5-12,1-1,0-1,209,205,145,27,354,232,22-32,20-43,1-16,2-8,37,13,0,0,0,3,0,3,6-70,6-43,3-6,1-2,11,11,0,0,36:37:00,23:23
1/3/2016,Rams,49ers,21,21,3-13,8-18,0-1,0-1,231,350,133,108,364,458,22-38,28-44,0-0,1-4,33,33,0,0,0,1,0,1,11-105,7-60,1-3,0-4,12,14,0,0,38:30:00,33:03:00
1/3/2016,Buccaneers,Panthers,21,23,8-16,7-10,1-2,0-0,309,255,77,111,386,366,29-47,21-26,2-16,4-38,22,32,1,2,2,0,3,2,5-65,7-33,1-3,4-4,10,11,0,0,28:10:00,31:50:00
1/3/2016,Vikings,Packers,14,19,2-11,2-15,1-1,3-6,91,274,151,76,242,350,10-19,28-44,3-8,5-17,27,26,1,1,1,1,2,2,5-37,7-54,1-2,1-4,10,12,2,0,24:18:00,35:42:00
1/9/2016,Chiefs,Texans,18,14,4-11,6-14,0-0,0-1,173,112,141,114,314,226,17-22,15-34,3-17,3-24,37,25,0,1,1,4,1,5,5-52,4-29,2-3,0-1,12,12,1,0,34:25:00,25:35:00
1/9/2016,Steelers,Bengals,21,19,2-13,5-15,1-1,1-1,202,188,167,91,369,279,20-36,23-41,4-38,3-24,29,24,1,3,1,1,2,4,10-142,8-79,1-4,1-2,14,15,0,0,30:37:00,29:23:00
1/10/2016,  .  Seahawks,Vikings,13,14,5-14,3-13,0-3,1-1,129,125,97,58,226,183,13-26,17-24,2-13,3-21,28,29,0,1,1,0,1,1,6-65,2-46,1-1,0-2,11,11,0,0,27:34:00,32:26:00
1/10/2016,Packers,Washington,24,20,3-11,5-15,1-1,1-4,205,270,141,84,346,354,21-36,29-46,1-5,6-59,32,18,1,1,0,0,1,1,3-23,7-55,4-5,1-4,13,13,0,0,29:33:00,30:27:00
1/16/2016,Chiefs,Patriots,27,21,12-20,6-12,1-2,0-0,243,302,135,38,378,340,29-50,28-42,1-3,0-0,32,14,1,0,0,0,1,0,5-40,6-24,2-4,3-4,9,10,0,0,37:51:00,22:09
1/16/2016,Packers,Cardinals,18,20,7-15,5-13,1-2,1-1,251,328,135,40,386,368,24-44,25-41,1-10,3-21,22,19,0,0,1,2,1,2,8-55,3-26,1-3,3-6,10,11,0,0,30:14:00,30:51:00
1/17/2016,Seahawks,Panthers,23,19,5-11,8-15,1-2,0-0,325,151,78,144,403,295,31-48,16-22,5-41,1-10,12,41,0,0,2,0,2,0,3-20,3-25,2-4,3-3,11,10,0,2,24:22:00,35:38:00
1/17/2016,Steelers,Broncos,16,19,2-12,3-15,0-2,0-1,311,215,85,109,396,324,24-37,21-37,3-28,1-7,19,33,1,0,0,0,1,0,5-38,4-49,1-3,1-2,13,14,0,0,28:27:00,31:33:00
1/24/2016,Patriots,Broncos,20,12,2-15,6-17,2-4,0-0,292,145,44,99,336,244,27-56,17-32,4-18,3-31,17,30,0,1,2,0,2,1,7-53,7-51,2-4,1-2,15,15,0,0,30:12:00,29:48:00
1/24/2016,Cardinals,Panthers,21,21,3-10,8-14,2-2,0-1,227,324,60,152,287,476,23-41,19-28,3-8,1-11,16,37,3,0,4,1,7,1,8-51,5-45,1-1,3-4,13,13,0,2,23:21,36:39:00
2/7/2016,Panthers,Broncos,21,11,3-15,1-14,0-0,0-0,197,104,118,90,315,194,18-41,13-23,7-68,5-37,27,28,3,1,1,1,4,2,12-102,6-51,1-2,1-4,16,14,0,2,32:47:00,27:13:00
9/8/2016,Panthers,Broncos,21,21,9-15,5-10,0-0,1-1,176,159,157,148,333,307,18-33,18-26,3-18,2-19,32,29,0,1,1,2,1,3,8-85,4-22,2-3,1-2,10,11,0,0,32:19:00,27:41:00
9/11/2016,Buccaneers,Falcons,20,19,3-9,3-13,0-0,1-2,281,322,90,52,371,374,23-32,27-39,0-0,3-12,28,22,0,0,1,0,1,0,6-48,7-74,1-2,1-4,12,12,0,0,27:37:00,32:23:00
9/11/2016,Vikings,Titans,15,19,6-14,8-14,0-0,0-0,236,252,65,64,301,316,18-33,25-41,0-0,2-19,28,22,0,2,0,1,0,3,3-39,2-10,0-3,2-3,10,11,4,0,29:35:00,30:25:00
9/11/2016,Chargers,Chiefs,25,26,7-15,5-14,0-0,2-2,233,330,155,83,388,413,25-36,34-48,1-10,3-33,32,19,0,0,0,1,0,1,5-30,6-46,3-5,4-5,12,12,0,0,34:01:00,31:06:00
9/11/2016,Raiders,Saints,25,27,4-11,4-11,0-0,1-1,319,419,167,88,486,507,24-38,28-42,0-0,1-4,26,22,0,1,0,0,0,1,14-141,7-53,3-4,3-5,11,11,0,0,30:25:00,29:35:00
9/11/2016,Bengals,Jets,18,22,3-11,4-12,0-0,0-0,324,188,57,152,381,340,23-30,19-35,7-42,1-1,19,30,0,0,1,1,1,1,5-44,7-95,1-3,2-5,11,10,0,0,25:07:00,34:53:00
9/11/2016,Browns,Eagles,14,23,2-10,5-15,0-2,1-1,168,270,120,133,288,403,12-26,22-37,3-22,2-8,21,34,0,0,1,0,1,0,4-15,7-46,1-2,2-4,13,12,0,0,20:40,39:20:00
9/11/2016,Packers,Jaguars,18,20,7-14,4-15,1-1,3-4,199,300,95,48,294,348,20-34,24-39,1-00,3-20,25,26,0,0,0,1,0,1,5-24,9-79,2-4,1-3,10,10,0,0,28:37:00,31:23:00
9/11/2016,Bills,Ravens,11,18,3-13,6-15,2-2,0-1,95,225,65,83,160,308,15-22,22-33,2-16,4-33,24,28,0,1,0,0,0,1,8-89,6-35,1-1,0-1,9,10,0,0,27:07:00,32:53:00
9/11/2016,Bears,Texans,14,17,4-13,12-20,0-2,0-0,185,215,73,129,258,344,16-29,22-35,5-31,2-16,20,35,0,0,1,1,1,1,4-30,6-69,2-2,1-3,12,13,0,0,23:41,36:19:00
9/11/2016,Dolphins,Seahawks,11,21,3-14,5-16,0-1,2-3,150,240,64,112,214,352,16-29,27-43,5-36,3-18,20,32,0,1,0,1,0,2,4-40,8-69,1-3,1-2,12,12,0,0,25:28:00,34:32:00
9/11/2016,Giants,Cowboys,18,24,5-10,10-17,0-0,0-0,203,227,113,101,316,328,19-28,25-45,2-4,0-0,24,30,0,0,1,0,1,0,4-40,6-50,3-3,1-3,9,10,0,0,23:17,36:43:00
9/11/2016,Lions,Colts,28,25,5-9,9-16,0-0,0-0,332,368,116,82,448,450,31-39,31-47,1-8,2-17,24,19,0,0,0,0,0,0,8-70,5-45,4-4,4-4,11,11,0,0,30:36:00,29:24:00
9/11/2016,Patriots,Cardinals,19,21,10-16,6-12,0-0,0-0,257,252,106,92,363,344,24-33,24-37,2-7,3-19,31,19,2,0,0,0,2,0,8-69,6-58,1-2,3-3,10,10,0,0,33:59:00,26:01:00
9/12/2016,Steelers,Washington,23,18,9-14,3-10,2-2,0-2,290,329,147,55,437,384,27-37,30-43,1-10,0-0,30,12,0,0,1,2,1,2,4-81,9-55,3-3,1-4,10,10,0,0,33:18:00,26:42:00
9/12/2016,Rams,49ers,10,28,3-15,8-17,1-2,1-2,120,170,65,150,185,320,17-35,22-35,2-10,0-0,23,42,0,1,2,0,2,1,10-102,2-10,0-0,4-4,14,14,0,0,27:50:00,32:10:00
9/15/2016,Jets,Bills,28,16,8-13,3-10,0-0,1-2,370,307,123,86,493,393,24-34,19-31,1-4,0-0,36,19,1,0,0,1,1,1,7-50,6-59,4-7,1-1,11,10,0,2,39:12:00,20:48
9/18/2016,Ravens,Browns,22,17,10-16,8-15,0-1,1-1,302,242,80,145,382,387,25-45,20-33,0-0,3-18,26,23,0,0,2,2,2,2,4-29,8-59,2-2,1-2,12,11,0,0,30:59:00,29:01:00
9/18/2016,Titans,Lions,22,22,5-12,7-16,1-1,0-0,224,238,139,137,363,375,25-33,22-40,3-14,4-22,24,23,0,0,1,1,1,1,12-83,17-138,1-1,1-3,10,10,0,0,30:51:00,29:09:00
9/18/2016,Dolphins,Patriots,23,29,5-10,7-14,0-1,0-0,387,302,70,161,457,463,32-45,24-35,0-0,2-22,16,38,2,1,2,0,4,1,5-49,7-65,2-3,3-4,12,12,0,0,23:14,36:46:00
9/18/2016,Saints,Giants,16,22,3-13,7-15,0-0,0-1,247,353,41,64,288,417,29-44,32-41,2-16,2-15,13,32,0,3,0,0,0,3,7-76,3-25,1-1,0-3,11,11,0,1,25:53:00,34:07:00
9/18/2016,Bengals,Steelers,21,19,4-16,7-17,1-1,0-1,366,250,46,124,412,374,31-54,19-37,1-00,1-9,18,36,2,0,0,2,2,2,5-31,5-54,0-3,2-2,15,14,0,0,27:05:00,32:55:00
9/18/2016,Cowboys,Washington,24,24,6-12,5-12,1-1,0-1,278,350,102,82,380,432,22-30,28-46,4-14,2-14,30,17,1,0,0,1,1,1,6-39,8-51,3-5,2-6,10,10,0,0,32:51:00,27:09:00
9/18/2016,49ers,Panthers,16,26,4-14,7-15,0-1,0-0,237,353,65,176,302,529,17-36,24-40,2-6,1-00,26,37,1,3,2,1,3,4,6-50,8-65,1-3,3-5,17,14,0,2,24:06:00,35:54:00
9/18/2016,Chiefs,Texans,14,15,3-14,4-15,0-0,1-1,172,254,119,97,291,351,20-37,19-33,4-14,2-14,19,34,3,0,0,2,3,2,9-77,5-44,0-2,0-4,13,14,0,0,26:01:00,33:59:00
9/18/2016,Seahawks,Rams,17,17,4-13,3-12,0-0,0-0,239,219,67,64,306,283,22-35,18-30,2-15,3-20,24,25,1,0,0,0,1,0,10-114,9-78,0-1,0-1,10,10,0,0,30:03:00,29:57:00
9/18/2016,Buccaneers,Cardinals,21,20,5-13,6-14,0-1,0-0,221,311,85,105,306,416,27-52,18-34,3-22,1-4,21,30,1,0,4,0,5,0,5-39,3-30,1-1,3-5,14,12,0,2,30:57:00,29:03:00
9/18/2016,Colts,Broncos,19,24,6-14,5-11,1-1,0-0,170,266,83,134,253,400,21-40,22-33,5-27,1-00,21,31,1,0,1,1,2,1,8-94,8-54,2-2,1-4,12,9,0,4,29:19:00,30:41:00
9/18/2016,Falcons,Raiders,27,29,5-10,5-12,0-0,1-2,389,299,139,155,528,454,26-34,34-45,1-7,1-00,29,25,0,0,1,0,1,0,7-72,9-58,3-6,3-3,10,11,0,0,27:15:00,32:45:00
9/18/2016,Jaguars,Chargers,20,25,2-11,7-13,1-2,0-0,319,207,69,150,388,357,31-50,17-25,2-10,3-13,11,35,1,1,2,0,3,1,14-93,3-23,2-3,3-5,12,12,0,0,25:08:00,34:52:00
9/18/2016,Packers,Vikings,20,15,6-13,4-14,0-1,1-2,180,254,83,30,263,284,20-36,22-31,5-33,4-32,23,22,2,1,1,0,3,1,6-72,13-137,2-3,1-1,12,11,0,0,29:42:00,30:18:00
9/19/2016,Eagles,Bears,21,16,3-15,4-10,3-3,0-1,180,220,100,64,280,284,21-34,21-29,2-10,3-15,32,18,0,2,0,1,0,3,5-34,7-60,3-6,1-3,12,11,0,1,36:05:00,23:55
9/22/2016,Texans,Patriots,19,15,6-15,4-14,0-3,0-0,175,97,109,185,284,282,24-41,11-19,2-21,1-6,27,39,2,0,1,0,3,0,6-43,3-15,0-0,1-3,13,13,0,0,31:22:00,28:38:00
9/25/2016,  .  Vikings,Panthers,13,18,3-12,6-16,0-0,0-2,153,201,58,105,211,306,18-28,22-36,2-18,8-64,24,28,0,0,0,3,0,3,6-42,10-65,1-3,1-1,12,12,1,0,25:08:00,34:52:00
9/25/2016,Cardinals,Bills,25,16,5-15,4-13,0-1,0-0,260,89,88,208,348,297,26-50,14-25,5-27,4-30,22,32,1,0,4,1,5,1,8-50,9-75,1-3,1-2,14,14,0,1,34:00:00,26:00:00
9/25/2016,Broncos,Bengals,21,20,6-12,5-12,0-0,0-1,303,189,52,143,355,332,23-35,21-31,2-9,4-17,23,29,1,1,0,1,1,2,5-41,9-69,2-3,2-4,12,11,0,0,27:54:00,32:06:00
9/25/2016,Lions,Packers,22,17,8-14,5-10,1-1,0-0,368,201,50,123,418,324,28-41,15-24,3-17,2-4,23,24,0,0,1,0,1,0,4-86,4-45,1-3,4-5,9,10,0,0,35:07:00,24:53:00
9/25/2016,Raiders,Titans,17,19,5-13,2-12,0-0,0-1,245,212,123,181,368,393,21-35,17-33,1-4,1-2,25,29,0,1,1,2,1,3,8-58,8-70,1-1,1-3,12,12,0,0,29:03:00,30:57:00
9/25/2016,Browns,Dolphins,21,23,4-15,2-10,0-0,0-0,261,311,169,115,430,426,24-38,25-39,4-18,1-8,32,25,1,1,0,2,1,3,13-91,8-67,1-3,2-3,13,15,2,0,37:22:00,29:12:00
9/25/2016,Washington,Giants,20,28,7-16,4-9,1-1,0-0,313,337,90,120,403,457,22-36,25-38,2-14,2-13,30,21,1,1,0,2,1,3,8-70,11-128,0-4,2-5,11,11,0,0,33:26:00,26:34:00
9/25/2016,Ravens,Jaguars,18,14,3-13,6-16,1-1,0-0,199,168,84,48,283,216,29-40,24-38,2-15,4-26,22,21,1,0,2,3,3,3,8-58,7-75,1-2,2-2,13,13,0,0,31:06:00,28:54:00
