date,away,home,first_downs_away,first_downs_home,third_downs_away,third_downs_home,fourth_downs_away,fourth_downs_home,passing_yards_away,passing_yards_home,rushing_yards_away,rushing_yards_home,total_yards_away,total_yards_home,comp_att_away,comp_att_home,sacks_away,sacks_home,rushing_attempts_away,rushing_attempts_home,fumbles_away,fumbles_home,int_away,int_home,turnovers_away,turnovers_home,penalties_away,penalties_home,redzone_away,redzone_home,drives_away,drives_home,def_st_td_away,def_st_td_home,possession_away,possession_home
9/20/2009,Patriots,Jets,18,14,15-May,11-Mar,0-1,0-0,216,137,83,117,299,254,23-47,14-22,0-0,26-Feb,20,31,0,1,1,0,1,1,Nov-89,Aug-55,0-3,3-Jan,11,12,0,0,30:50:00,29:10:00
9/20/2009,Saints,Eagles,23,23,13-Jun,16-Jul,0-1,2-Jan,288,384,133,79,421,463,25-34,31-52,23-Feb,7-Jan,29,22,0,1,1,3,1,4,13-Mar,Jul-45,6-Apr,5-Jan,12,14,2,0,30:26:00,29:34:00
9/20/2009,Rams,Washington,14,21,12-Jun,15-Jul,0-1,2-Jan,119,237,126,125,245,362,15-28,23-36,6-Jan,5-Jan,21,33,1,1,0,0,1,1,Jun-45,May-35,2-Jan,0-5,8,8,0,0,25:07:00,34:53:00
9/20/2009,Cardinals,Jaguars,22,18,9-Feb,16-Jun,1-Jan,2-Jan,265,275,118,92,383,367,27-32,23-43,0-0,7-Apr,28,20,2,2,0,1,2,3,Jul-58,Aug-50,2-Feb,2-Jan,11,11,1,0,31:21:00,28:39:00
9/20/2009,Buccaneers,Bills,19,25,16-Apr,12-Apr,4-Mar,1-Jan,296,220,57,218,353,438,26-50,21-31,Feb-00,10-Feb,19,35,0,1,2,1,2,2,13-112,Jul-55,2-Jan,0-4,14,12,0,2,30:27:00,29:33:00
9/20/2009,Seahawks,49ers,19,16,14-Apr,15-May,2-Jan,0-0,217,123,66,256,283,379,25-41,19-27,7-Jan,21-Apr,23,29,0,0,1,0,1,0,Jun-45,Jun-54,3-Jan,0-1,12,13,0,0,25:29:00,34:31:00
9/20/2009,Steelers,Bears,21,17,12-Jun,14-Jul,1-Jan,0-0,203,231,105,44,308,275,23-35,27-38,18-Feb,5-Feb,22,17,1,0,1,0,2,0,Jun-52,Oct-80,3-Feb,2-Feb,9,10,0,0,30:26:00,29:34:00
9/20/2009,Browns,Broncos,11,25,14-Mar,15-Aug,0-0,0-1,146,263,54,186,200,449,18-31,19-37,15-Apr,0-0,21,37,2,1,1,0,3,1,Apr-43,May-50,0-1,4-Feb,12,11,0,0,27:16:00,32:44:00
9/20/2009,Ravens,Chargers,22,20,11-Apr,16-Jul,0-0,2-Jan,181,421,130,53,311,474,18-27,25-45,9-Jan,15-Feb,32,21,0,0,1,2,1,2,Apr-32,Dec-85,4-Mar,0-5,12,11,0,0,28:41:00,31:19:00
9/20/2009,Giants,Cowboys,19,23,15-Jun,11-Jun,0-0,0-0,330,127,97,251,427,378,25-38,13-29,0-0,0-0,26,29,0,1,0,3,0,4,Apr-40,Apr-50,0-5,4-Apr,13,13,2,0,34:49:00,25:11:00
9/21/2009,Colts,Dolphins,14,27,7-Mar,15-21,0-0,1-Jan,295,164,61,239,356,403,14-23,22-33,8-Jan,19-Feb,11,49,0,0,0,1,0,1,20-Apr,20-Apr,1-Jan,2-Feb,9,9,0,0,14:53,45:07:00
9/27/2009,  .  49ers,Vikings,13,19,0-11,20-Oct,1-Jan,0-1,188,283,58,94,246,377,15-25,24-46,7-Jan,18-Feb,26,27,0,0,1,1,1,1,Jul-60,Sep-52,3-Feb,0-1,15,14,1,1,27:51:00,32:09:00
9/27/2009,  .  Falcons,Patriots,13,28,9-Feb,18-Aug,1-Jan,3-Mar,199,277,58,168,257,445,17-28,25-42,0-0,0-0,17,39,1,0,0,0,1,0,Jul-54,10-Feb,2-Jan,5-Jan,9,9,0,0,20:11,39:49:00
9/27/2009,Washington,Lions,22,23,10-Feb,18-Oct,2-Jan,0-0,325,227,65,154,390,381,27-41,21-36,15-Feb,14-Feb,14,36,0,0,1,0,1,0,Sep-97,Aug-58,2-Jan,3-Jan,10,11,0,0,23:12,36:48:00
9/27/2009,Packers,Rams,24,22,9-Feb,14-Apr,0-0,2-Jan,250,187,152,149,402,336,13-23,19-35,19-Feb,Jan-00,37,33,0,2,0,1,0,3,Jun-51,Jun-40,5-Mar,2-Jan,13,12,0,0,30:19:00,29:41:00
9/27/2009,Titans,Jets,17,13,14-Apr,16-Apr,0-2,0-0,159,146,127,83,286,229,15-37,17-30,11-Feb,25-Mar,30,31,2,1,2,1,4,2,15-Mar,25-Mar,2-Feb,4-Mar,14,16,0,0,27:22:00,32:38:00
9/27/2009,Chiefs,Eagles,11,21,0-11,13-Jun,2-Feb,0-1,97,327,99,93,196,420,15-19,24-36,19-Mar,0-0,29,27,1,1,0,0,1,1,Oct-90,20-Mar,2-Jan,3-Feb,13,12,0,0,29:25:00,30:35:00
9/27/2009,Giants,Buccaneers,27,5,16-Oct,0-9,0-0,2-Jan,171,58,226,28,397,86,16-27,26-Nov,0-0,0-0,49,10,0,0,0,1,0,1,May-60,25-May,5-Mar,0-1,10,10,0,0,43:38:00,16:22
9/27/2009,Browns,Ravens,11,28,12-Mar,11-Apr,0-0,1-Jan,115,337,71,142,186,479,17-27,26-37,11-Feb,9-Jan,23,28,0,1,4,0,4,1,May-46,Aug-84,0-1,6-Mar,13,11,0,0,28:42:00,31:18:00
9/27/2009,Jaguars,Texans,24,23,11-May,10-Apr,1-Jan,1-Jan,214,286,185,111,399,397,18-30,26-35,0-0,14-Feb,32,22,1,1,0,1,1,2,May-40,May-60,3-Mar,5-Mar,11,10,0,0,30:52:00,29:08:00
9/27/2009,Saints,Bills,21,13,15-May,14-Feb,2-Jan,2-Jan,156,154,222,89,378,243,16-29,21-36,16-Feb,27-Apr,38,21,1,1,0,1,1,2,Sep-97,12-116,4-Feb,0-0,13,12,0,0,33:34:00,26:26:00
9/27/2009,Bears,Seahawks,14,19,12-Apr,17-Jul,1-Jan,2-Jan,233,243,85,103,318,346,21-27,26-44,14-Feb,18-Mar,28,28,1,1,1,1,2,2,Jun-60,Apr-45,5-Mar,0-2,13,12,0,0,30:24:00,29:36:00
9/27/2009,Steelers,Bengals,17,19,12-Jun,12-Mar,0-1,3-Mar,271,173,102,100,373,273,22-31,20-37,5-Jan,10-Feb,28,19,0,0,1,0,1,0,May-51,30-Apr,4-Jan,3-Feb,10,10,0,2,34:42:00,25:18:00
9/27/2009,Broncos,Raiders,21,9,12-May,10-Mar,2-Jan,2-Jan,157,42,215,95,372,137,13-23,21-Dec,0-0,19-Mar,45,23,1,1,0,2,1,3,30-May,Jun-53,6-Feb,0-1,10,10,0,0,36:15:00,23:45
9/27/2009,Dolphins,Chargers,19,19,12-May,14-Jul,1-Jan,0-1,140,286,149,69,289,355,18-31,18-33,6-Jan,17-Feb,31,28,1,1,1,0,2,1,Jul-39,20-Mar,4-Jan,6-Jan,10,9,0,2,32:27:00,27:33:00
9/27/2009,Colts,Cardinals,22,21,11-Mar,14-Apr,2-Jan,2-Jan,379,299,126,24,505,323,24-35,32-54,0-0,Apr-40,31,12,0,1,1,2,1,3,Jul-69,May-35,5-Feb,4-Jan,13,13,0,0,31:42:00,28:18:00
9/28/2009,Panthers,Cowboys,15,24,8-Jan,13-May,1-Jan,0-0,198,237,73,212,271,449,22-33,22-33,22-Mar,18-Feb,16,32,1,0,2,0,3,0,Jun-60,Sep-80,0-1,4-Jan,11,10,0,2,22:56,37:04:00
10/4/2009,Chargers,Steelers,17,32,9-Mar,12-Aug,0-0,1-Jan,235,320,16,177,251,497,21-36,27-34,000003-19,19-Mar,8,36,1,1,0,0,1,1,20-Mar,Jun-59,2-Feb,5-May,10,10,1,0,19:40,40:20:00
10/4/2009,Lions,Bears,25,14,17-Jul,10-Feb,0-1,1-Jan,308,125,90,151,398,276,30-47,18-28,May-42,16-Feb,26,20,1,0,1,0,2,0,Jul-51,Mar-36,4-Mar,5-Apr,13,13,0,1,36:30:00,23:30
10/4/2009,Bengals,Browns,21,22,18-May,19-Jun,3-Mar,1-Jan,221,249,154,146,375,395,23-44,26-48,9-Feb,20-Feb,30,33,1,1,1,1,2,2,Jun-46,May-44,4-Feb,5-Feb,15,16,2,0,36:01:00,38:55:00
10/4/2009,Seahawks,Colts,20,24,15-Jun,13-Aug,1-Jan,0-0,230,353,49,78,279,431,33-45,31-41,27-May,0-0,19,22,2,0,0,1,2,1,Jun-45,Jul-48,3-Feb,6-Apr,11,10,0,0,31:06:00,28:54:00
10/4/2009,Giants,Chiefs,21,15,15-Jun,15-Feb,2-Jan,4-Mar,273,88,156,105,429,193,20-36,15-32,19-Feb,May-39,33,25,1,1,1,0,2,1,Aug-54,Jul-55,4-Jan,3-Feb,15,12,0,0,31:15:00,28:45:00
10/4/2009,Ravens,Patriots,24,25,14-Sep,10-Apr,0-2,1-Jan,247,234,116,85,363,319,27-47,21-32,17-Feb,24-Mar,17,30,1,1,1,0,2,1,Sep-85,May-41,4-Feb,5-Mar,8,11,2,0,25:04:00,34:56:00
10/4/2009,Buccaneers,Washington,12,14,13-Feb,14-Apr,0-0,2-Jan,100,152,129,125,229,277,13-22,22-Dec,6-Mar,18-Mar,30,35,1,1,1,3,2,4,May-40,Apr-40,3-Jan,1-Jan,13,12,0,0,31:04:00,28:56:00
10/4/2009,Titans,Jaguars,19,27,16-Aug,13-Jun,2-Jan,0-0,284,305,95,137,379,442,29-48,27-37,0-0,18-Feb,19,30,1,1,2,0,3,1,Jun-68,30-Apr,3-Feb,6-Mar,12,13,0,0,25:53:00,34:07:00
10/4/2009,Raiders,Texans,8,16,15-Feb,16-Mar,2-Jan,0-0,120,209,45,120,165,329,Dec-33,22-Nov,8-Mar,15-Apr,21,41,3,1,0,1,3,2,Sep-60,5-Jan,0-1,5-Jan,15,15,0,1,25:47:00,34:13:00
10/4/2009,Bills,Dolphins,10,25,11-Jan,17-Sep,2-Jan,2-Feb,160,86,46,250,206,336,14-26,14-22,Jun-32,29-Jun,17,45,0,0,3,0,3,0,19-Mar,May-45,3-Jan,5-Apr,12,11,0,2,22:51,37:09:00
10/4/2009,Jets,Saints,14,18,12-Mar,13-Apr,1-Jan,0-2,112,190,132,153,244,343,14-27,20-32,26-Apr,0-0,27,32,1,1,3,0,4,1,21-Mar,Jul-70,2-Jan,4-Jan,13,11,0,4,27:21:00,32:39:00
10/4/2009,Cowboys,Broncos,20,18,14-Mar,10-Feb,2-Jan,0-1,241,221,74,116,315,337,25-42,20-29,14-May,22-Mar,25,25,1,1,1,0,2,1,Jul-70,Oct-81,3-Jan,0-2,12,12,0,0,33:07:00,26:53:00
10/4/2009,Rams,49ers,9,13,16-May,13-Apr,0-1,0-0,82,132,95,96,177,228,13-24,14-24,26-May,20-Apr,28,29,2,0,1,0,3,0,Oct-73,Mar-33,0-0,1-Jan,13,11,0,5,29:48:00,30:12:00
10/5/2009,Packers,Vikings,19,22,13-Jul,14-Aug,2-Jan,1-Jan,342,271,82,63,424,334,26-37,24-32,Aug-42,0-0,17,30,1,1,1,0,2,1,Jul-57,10-Feb,3-Jan,4-Mar,10,11,2,0,28:16:00,31:44:00
10/11/2009,Browns,Bills,9,13,16-Apr,17-Jun,0-0,0-2,22,143,171,145,193,288,17-Feb,16-31,1-Jan,9-Feb,41,35,0,2,1,1,1,3,29-Mar,13-75,0-2,0-2,13,11,0,0,28:26:00,31:34:00
10/11/2009,Steelers,Lions,18,21,8-Mar,18-Nov,0-0,0-1,262,225,82,110,344,335,23-30,23-37,15-Mar,Jul-57,21,25,0,0,1,1,1,1,Jun-59,Jun-66,3-Mar,0-1,11,9,0,2,27:25:00,32:35:00
10/11/2009,Cowboys,Chiefs,20,20,12-May,17-May,0-0,1-Jan,348,232,150,72,498,304,20-34,23-41,3-Jan,21-Apr,26,29,2,0,0,0,2,0,13-90,Jul-50,0-2,2-Feb,12,14,0,0,32:00:00,34:38:00
10/11/2009,Vikings,Rams,21,27,11-Jul,12-May,0-0,2-Jan,288,278,89,122,377,400,21-27,27-38,12-Feb,19-Feb,24,30,0,3,1,1,1,4,May-44,Jul-82,4-Apr,0-4,9,10,2,0,27:21:00,32:39:00
10/11/2009,Raiders,Giants,7,27,11-Jan,12-Jun,1-Jan,1-Jan,64,263,60,220,124,483,13-Aug,17-24,Jun-36,0-0,25,41,3,1,0,0,3,1,Jul-67,Apr-37,1-Jan,7-Apr,12,11,0,0,23:56,36:04:00
10/11/2009,Buccaneers,Eagles,22,16,18-Sep,10-Apr,3-Jan,0-0,218,249,85,76,303,325,26-50,17-24,22-Mar,16-Mar,22,21,0,0,3,0,3,0,30-Apr,10-111,4-Feb,2-Feb,12,11,0,0,34:33:00,25:27:00
10/11/2009,Washington,Panthers,15,16,9-Feb,12-Apr,0-1,0-1,124,162,74,86,198,248,17-23,16-25,21-May,19-Mar,24,32,1,1,0,1,1,2,20-Apr,27-May,3-Feb,3-Feb,11,11,0,0,28:43:00,31:17:00
10/11/2009,Bengals,Ravens,22,12,13-May,11-Mar,1-Jan,0-1,261,175,142,82,403,257,18-31,22-31,10-Jan,11-Feb,34,18,1,0,1,2,2,2,Jul-39,Oct-76,3-Jan,0-1,11,11,0,2,34:19:00,25:41:00
10/11/2009,Falcons,49ers,28,13,14-Aug,14-Apr,0-0,2-Jan,329,179,148,100,477,279,22-32,15-38,0-0,19-Mar,40,17,1,2,1,1,2,3,Aug-90,Aug-92,5-Apr,2-Jan,12,12,0,0,36:29:00,23:31
10/11/2009,Patriots,Broncos,18,27,14-May,14-Jun,0-0,0-0,209,321,96,103,305,424,19-33,35-48,6-Jan,9-Feb,27,25,1,1,0,1,1,2,Apr-46,20-Mar,2-Feb,3-Feb,12,12,0,0,28:22:00,36:29:00
10/11/2009,Texans,Cardinals,23,19,13-Apr,9-Feb,0-2,0-0,371,296,45,44,416,340,35-50,26-38,0-0,6-Jan,21,16,0,1,1,0,1,1,Jun-53,Jul-40,5-Mar,3-Feb,13,12,0,2,33:25:00,26:35:00
10/11/2009,Jaguars,Seahawks,10,24,13-Feb,14-Jun,2-Jan,1-Jan,161,236,38,143,199,379,19-32,18-30,29-May,5-Jan,15,40,2,0,0,0,2,0,Sep-73,10-Jan,0-2,4-Feb,11,11,0,2,25:16:00,34:44:00
10/11/2009,Colts,Titans,23,12,14-Aug,14-May,1-Jan,0-1,309,155,58,90,367,245,36-44,19-35,0-0,9-Jan,23,21,1,1,1,1,2,2,Jul-48,Sep-89,4-Mar,0-0,10,11,0,0,33:38:00,26:22:00
10/12/2009,Jets,Dolphins,20,23,11-Apr,14-Sep,2-Feb,0-0,171,262,138,151,309,413,24-Dec,21-28,1-Jan,0-0,30,36,0,0,0,0,0,0,Jun-56,8-112,3-Mar,4-Mar,11,9,0,0,26:25:00,33:35:00
10/18/2009,  .  Rams,Jaguars,13,33,12-Apr,16-Nov,0-0,0-0,207,326,55,166,262,492,22-34,30-43,6-Jan,9-Mar,18,38,0,1,1,2,1,3,Jun-52,15-Mar,2-Jan,6-Mar,10,13,2,0,24:48:00,42:12:00
10/18/2009,Titans,Patriots,9,32,10-Feb,11-May,0-2,3-Jan,-7,426,193,193,186,619,14-Feb,38-45,000000-0,6-Feb,36,30,3,0,2,0,5,0,Jun-55,Jun-40,0-1,6-Mar,14,13,0,0,21:00,39:00:00
10/18/2009,Texans,Bengals,26,14,14-Jul,12-May,1-Jan,0-0,385,250,87,46,472,296,28-40,23-35,7-Feb,9-Jan,31,17,1,2,1,1,2,3,Jul-60,Apr-45,4-Feb,2-Feb,13,14,0,0,36:15:00,23:45
10/18/2009,Lions,Packers,10,23,0-10,12-Jun,0-2,0-0,71,328,78,107,149,435,25-Nov,29-37,May-34,30-May,18,30,0,1,3,1,3,2,Jun-40,13-130,0-1,5-Jan,10,12,0,0,19:12,40:48:00
10/18/2009,Ravens,Vikings,20,19,13-May,14-May,0-0,0-0,367,259,81,167,448,426,28-43,21-29,18-Mar,19-Mar,18,31,0,0,0,0,0,0,Jun-74,15-Mar,2-Jan,6-Mar,14,12,0,0,25:15:00,34:45:00
10/18/2009,Giants,Saints,17,28,10-Mar,13-Jul,1-Jan,2-Jan,241,369,84,124,325,493,18-36,23-30,9-Feb,0-0,19,40,1,0,1,0,2,0,9-110,Jun-55,3-Feb,8-Jul,13,12,0,0,23:53,36:07:00
10/18/2009,Browns,Steelers,12,28,13-May,11-Apr,0-0,1-Jan,106,403,91,140,197,543,26-Sep,23-35,16-Feb,14-Mar,23,36,2,3,2,1,4,4,Apr-45,30-Apr,2-Jan,4-Feb,12,11,1,0,23:14,36:46:00
10/18/2009,Panthers,Buccaneers,22,12,14-Aug,11-Jun,1-Jan,0-0,55,121,267,124,322,245,17-Sep,17-Nov,10-Jan,26-Apr,48,25,1,1,2,1,3,2,30-Mar,May-40,3-Feb,0-0,11,11,0,3,32:21:00,27:39:00
10/18/2009,Chiefs,Washington,16,7,17-Apr,14-Feb,2-Jan,0-1,158,147,110,118,268,265,16-31,15-30,28-May,17-Mar,36,20,0,1,0,1,0,2,30-Apr,Jul-63,0-2,0-1,13,13,0,0,37:10:00,22:50
10/18/2009,Eagles,Raiders,14,18,16-Feb,14-Apr,2-Jan,0-1,216,209,67,116,283,325,22-46,17-28,Jun-53,15-Feb,14,35,0,0,0,2,0,2,Apr-38,23-Mar,0-1,0-1,14,15,0,0,26:58:00,33:02:00
10/18/2009,Cardinals,Seahawks,21,7,16-Aug,0-11,0-0,1-Jan,282,114,62,14,344,128,34-43,30-Nov,10-Feb,May-40,26,11,1,1,1,1,2,2,Jul-76,Jun-56,5-Mar,0-1,13,12,0,0,42:50:00,17:10
10/18/2009,Bills,Jets,20,15,16-May,15-Mar,0-0,3-Jan,154,96,142,318,296,414,15-30,30-Oct,5-Jan,23-Feb,42,40,1,0,1,6,2,6,Aug-64,14-96,0-2,0-2,14,14,0,0,39:03:00,33:13:00
10/18/2009,Bears,Falcons,21,16,16-Sep,12-May,0-1,0-0,290,185,83,68,373,253,27-43,19-33,10-Feb,0-0,23,23,1,0,2,2,3,2,Sep-65,Jun-70,4-Jan,2-Feb,10,12,0,0,33:54:00,26:06:00
10/19/2009,Broncos,Chargers,19,20,16-Sep,11-Feb,0-0,0-1,227,238,101,73,328,311,20-29,20-33,2-Jan,May-36,33,21,0,1,0,0,0,1,Apr-48,Apr-44,4-Feb,2-Jan,12,11,2,1,30:43:00,29:17:00
10/25/2009,Packers,Browns,25,12,11-Jun,12-Feb,0-1,0-1,258,81,202,58,460,139,16-22,29-Dec,0-0,18-Feb,41,21,0,1,0,1,0,2,Aug-70,May-40,3-Feb,0-2,9,10,0,0,35:54:00,24:06:00
10/25/2009,Chargers,Chiefs,17,10,17-Aug,15-Mar,0-1,3-Jan,268,82,135,121,403,203,18-30,26-Nov,0-0,18-May,36,30,0,0,0,3,0,3,Sep-59,Jul-41,5-Feb,1-Jan,14,13,1,0,32:45:00,27:06:00
10/25/2009,Colts,Rams,24,14,12-Aug,13-Apr,0-0,0-2,235,117,156,155,391,272,23-34,14-26,0-0,23-Mar,26,30,0,0,0,2,0,2,Jun-51,May-73,3-Mar,0-2,10,11,2,0,30:39:00,29:21:00
10/25/2009,Vikings,Steelers,21,14,18-Sep,12-Apr,1-Jan,0-0,297,152,89,107,386,259,33-50,14-26,Apr-37,23-Apr,23,19,1,1,1,0,2,1,Nov-78,15-Mar,5-Jan,0-3,13,10,1,4,36:58:00,23:02
10/25/2009,Patriots,Buccaneers,18,10,12-Jun,15-Apr,0-0,0-1,307,151,107,89,414,240,23-32,30-Nov,1-Jan,21-Mar,28,26,0,0,2,3,2,3,Oct-66,Jun-55,4-Jan,0-0,14,14,2,0,33:15:00,26:45:00
10/25/2009,49ers,Texans,17,18,11-Apr,13-Jun,0-2,0-0,238,246,59,90,297,336,21-33,20-30,13-Feb,18-Feb,19,27,1,1,1,0,2,1,Nov-65,Jul-77,1-Jan,3-Jan,10,12,0,0,29:31:00,30:29:00
10/25/2009,Jets,Raiders,26,13,16-Sep,12-May,2-Feb,0-1,131,144,316,119,447,263,16-Sep,16-30,12-Jan,14-Mar,54,19,0,2,0,2,0,4,8-Feb,24-Mar,4-Mar,0-1,12,10,0,0,35:57:00,24:03:00
10/25/2009,Bills,Panthers,9,20,14-Mar,13-Feb,0-0,3-Feb,114,309,53,116,167,425,22-Nov,27-44,9-Feb,16-Feb,30,25,0,1,0,3,0,4,22-Mar,Sep-67,4-Feb,2-Jan,15,16,0,0,25:20:00,34:40:00
10/25/2009,Bears,Bengals,15,30,10-May,12-Aug,2-Jan,0-1,244,233,35,215,279,448,27-39,20-24,10-Jan,0-0,12,45,1,0,3,0,4,0,Jun-44,20-Mar,2-Jan,7-Jun,11,9,0,0,23:38,36:22:00
10/25/2009,Falcons,Cowboys,21,18,12-Jun,13-Jun,1-Jan,0-0,174,299,124,115,298,414,19-35,21-29,24-Apr,12-Feb,26,28,1,1,2,0,3,1,30-Mar,Aug-50,2-Feb,3-Jan,11,14,0,1,31:08:00,28:52:00
10/25/2009,Saints,Dolphins,22,17,15-May,18-Aug,0-0,0-1,276,197,138,137,414,334,22-38,18-37,22-May,14-Feb,27,30,1,1,3,2,4,3,25-Jun,Aug-55,5-Apr,6-Mar,15,16,4,0,33:02:00,26:58:00
10/25/2009,Cardinals,Giants,15,15,14-Mar,15-Apr,0-0,1-Jan,216,220,72,107,288,327,20-36,19-37,15-Feb,23-Mar,22,26,1,1,1,3,2,4,Jul-60,30-Jul,4-Mar,2-Jan,15,15,0,0,29:44:00,30:16:00
10/26/2009,Eagles,Washington,11,21,15-Apr,12-Mar,0-1,2-Jan,140,246,122,62,262,308,16-26,29-43,21-Mar,Jun-38,27,19,0,3,0,1,0,4,Dec-66,Jun-60,0-0,3-Feb,12,14,2,0,28:18:00,31:42:00
11/1/2009,  .  Raiders,Chargers,13,20,13-May,11-Jul,2-Jan,0-0,81,246,99,100,180,346,14-22,16-25,28-May,3-Jan,27,30,0,1,1,1,1,2,Jun-31,May-40,2-Jan,4-Mar,9,10,0,0,29:31:00,30:29:00
11/1/2009,  .  Panthers,Cardinals,13,23,16-Aug,10-Apr,0-0,2-Jan,85,226,270,94,355,320,15-Jul,27-46,5-Jan,16-Feb,44,17,0,1,0,5,0,6,Jul-72,May-35,4-Feb,3-Mar,13,13,2,0,32:58:00,27:02:00
11/1/2009,Texans,Bills,24,9,13-Jul,10-Feb,0-0,0-1,257,107,182,97,439,204,25-34,15-23,11-Jan,10-Feb,41,20,1,0,2,2,3,2,May-45,Apr-36,5-Mar,0-1,12,11,0,0,39:08:00,20:52
11/1/2009,Browns,Bears,9,20,11-Jan,16-Jun,0-1,0-1,74,199,117,170,191,369,20-Jul,17-30,11-Jan,26-Apr,29,37,3,0,2,1,5,1,30-Mar,May-35,1-Jan,7-Feb,13,14,0,2,22:35,37:25:00
11/1/2009,Seahawks,Cowboys,18,26,14-Jun,13-Jul,0-0,0-0,229,249,79,113,308,362,22-39,21-36,20-Mar,7-Feb,22,29,2,1,0,0,2,1,Jun-53,May-43,1-Jan,3-Mar,13,12,0,1,25:15:00,34:45:00
11/1/2009,Rams,Lions,21,17,12-Mar,16-Jun,1-Jan,0-2,212,162,150,127,362,289,18-36,14-33,0-0,6-Feb,26,33,0,0,1,1,1,1,27-May,Aug-67,0-3,2-Jan,11,11,0,0,27:57:00,32:03:00
11/1/2009,49ers,Colts,16,20,10-Feb,19-Aug,0-0,1-Jan,182,349,113,61,295,410,19-32,32-49,16-Apr,20-Mar,18,21,1,0,1,0,2,0,Jul-50,May-38,1-Jan,5-Jan,12,14,0,0,26:26:00,33:34:00
11/1/2009,Dolphins,Jets,10,23,14-Apr,14-Mar,0-1,2-Jan,52,251,52,127,104,378,22-Dec,20-35,Jun-60,14-Feb,23,40,1,1,0,0,1,1,25-Apr,Jun-40,1-Jan,5-Mar,13,13,4,0,25:54:00,34:06:00
11/1/2009,Giants,Eagles,21,17,16-Aug,11-Jun,0-2,0-0,215,211,141,180,356,391,20-39,17-23,7-Feb,Feb-29,32,24,1,2,2,0,3,2,25-Apr,May-45,3-Feb,3-Jan,13,11,0,0,35:33:00,24:27:00
11/1/2009,Broncos,Ravens,17,16,13-Mar,18-Nov,1-Jan,0-0,134,167,66,125,200,292,23-37,20-25,18-Feb,8-Feb,19,35,1,0,0,0,1,0,Jun-35,Aug-94,1-Jan,3-Jan,11,11,0,1,26:23:00,33:37:00
11/1/2009,Jaguars,Titans,12,20,12-Apr,15-Aug,0-0,0-0,113,125,217,305,330,430,14-29,15-18,26-Apr,0-0,16,49,0,0,2,0,2,0,27-Feb,20-Apr,1-Jan,2-Jan,10,11,0,0,20:17,39:43:00
11/1/2009,Vikings,Packers,19,21,14-Jun,16-Jul,3-Jan,0-1,244,261,111,90,355,351,17-28,27-42,0-0,29-Jun,32,19,2,0,0,0,2,0,29-Mar,Jun-45,5-Apr,5-Mar,12,14,0,0,27:28:00,32:32:00
11/2/2009,Falcons,Saints,21,23,11-Mar,12-Jul,2-Jan,0-0,281,291,161,146,437,437,19-42,25-33,8-Mar,17-Feb,24,35,0,3,3,1,3,4,25-Apr,Jul-65,4-Jan,4-Mar,13,12,2,2,26:46:00,33:14:00
11/8/2009,Washington,Falcons,17,18,16-Sep,11-Apr,3-Jan,0-0,176,125,136,181,312,306,19-27,17-24,May-32,10-Mar,32,27,0,0,1,1,1,1,Oct-88,Jul-54,2-Feb,2-Jan,9,11,0,2,33:32:00,26:28:00
11/8/2009,Cardinals,Bears,27,20,14-Aug,13-May,0-0,0-2,256,347,182,70,438,417,22-33,29-47,5-Jan,22-Apr,31,12,0,0,1,1,1,1,15-Feb,Sep-89,6-May,1-Jan,13,12,0,0,33:16:00,26:44:00
11/8/2009,Ravens,Bengals,16,20,10-Jan,18-Aug,0-1,0-2,160,223,55,146,215,369,18-32,20-33,Apr-35,1-Jan,17,39,0,1,2,0,2,1,Jul-80,Jun-40,1-Jan,3-Feb,12,11,0,0,20:00,40:00:00
11/8/2009,Texans,Colts,22,27,16-Oct,12-Jun,1-Jan,0-1,301,306,81,72,382,378,32-43,34-51,10-Feb,12-Feb,26,18,1,0,2,2,3,2,13-103,Apr-40,3-Feb,4-Feb,12,10,0,0,34:33:00,25:27:00
11/8/2009,Dolphins,Patriots,21,22,17-Sep,13-Jun,2-Jan,0-0,201,323,133,109,334,432,20-37,25-37,19-Feb,9-Feb,31,24,0,0,0,1,0,1,Mar-35,May-49,2-Feb,5-Feb,10,11,0,0,31:07:00,28:53:00
11/8/2009,Packers,Buccaneers,20,17,14-May,12-Mar,0-2,1-Jan,234,198,170,81,404,279,17-35,14-31,Jun-32,7-Jan,32,25,0,0,3,1,3,1,May-35,15-Feb,2-Feb,3-Mar,15,14,0,3,35:17:00,24:43:00
11/8/2009,Chiefs,Jaguars,14,21,13-Apr,16-Sep,0-0,0-0,241,253,60,173,301,426,23-39,18-27,21-Mar,11-Jan,14,41,0,1,0,0,0,1,10-Jan,31-May,2-Jan,2-Jan,12,11,0,0,23:47,36:13:00
11/8/2009,Panthers,Saints,21,18,16-Aug,12-Jun,0-2,0-0,189,330,182,84,371,414,17-30,24-35,12-Feb,Jan-00,39,23,3,1,0,1,3,2,Jun-37,Jul-55,4-Jan,5-Jan,11,12,0,2,32:26:00,27:34:00
11/8/2009,Lions,Seahawks,17,25,16-Jun,15-Jul,0-0,0-1,186,342,114,55,300,397,22-42,40-52,17-Feb,2-Jan,21,18,0,1,5,1,5,2,Sep-77,Jun-45,2-Jan,6-Feb,13,13,0,2,29:18:00,30:42:00
